reference,comparison,variable,variable_type,reference_mean,comparison_mean,mean_delta,reference_missing_rate,comparison_missing_rate,missing_rate_delta,standardized_mean_difference,wasserstein_distance,wasserstein_over_clean_sd,ks_statistic,prevalence_delta,bernoulli_js_divergence,absolute_effect
clean,selection_bias,ckd,binary,0.09121428571428572,0.09955348081997159,0.00833919510568587,0.0,0.0,0.0,0.028392146782641972,0.008339195105685926,0.02896422805146747,0.008339195105685926,0.00833919510568587,0.00010077302819508057,0.00833919510568587
clean,selection_bias,depression_history,binary,0.12007142857142857,0.12005277044854881,-1.865812287975277e-05,0.0,0.0,0.0,-5.7403578966369454e-05,1.865812287982216e-05,5.740165317302374e-05,1.865812287982216e-05,-1.865812287975277e-05,4.118963531297138e-10,1.865812287975277e-05
clean,selection_bias,diabetes,binary,0.17085714285714285,0.1749543332656789,0.004097190408536067,0.0,0.0,0.0,0.010834535898834952,0.004097190408536067,0.0108856632616626,0.004097190408536067,0.004097190408536067,1.4673251956008127e-05,0.004097190408536067
clean,selection_bias,frailty,binary,0.03578571428571429,0.04343413842094581,0.007648424135231521,0.0,0.0,0.0,0.03922198879964765,0.00764842413523148,0.041174689929155024,0.00764842413523148,0.007648424135231521,0.00019250951571146333,0.007648424135231521
clean,selection_bias,heart_failure,binary,0.08185714285714285,0.08727420336919017,0.0054170605120473225,0.0,0.0,0.0,0.019470343522771993,0.005417060512047378,0.019759696331751127,0.005417060512047378,0.0054170605120473225,4.738971893871076e-05,0.0054170605120473225
clean,selection_bias,infection,binary,0.08292857142857143,0.08534605236452202,0.0024174809359505806,0.0,0.0,0.0,0.008708787140454232,0.002417480935950511,0.008766159822446322,0.002417480935950511,0.0024174809359505806,9.48049085243961e-06,0.0024174809359505806
clean,selection_bias,liver_disease,binary,0.06092857142857143,0.061802313781205605,0.0008737423526341756,0.0,0.0,0.0,0.003640607856374515,0.0008737423526341548,0.0036527805046471322,0.0008737423526341548,0.0008737423526341756,1.6567608457550233e-06,0.0008737423526341756
clean,selection_bias,monitoring_intensity,continuous,0.38979985714285714,0.4373249441851025,0.04752508704224534,0.0,0.0,0.0,0.24551837731541315,0.047525087042245354,0.24369445593338113,0.10803306851459887,,,0.24551837731541315
clean,selection_bias,polypharmacy_burden,count,4.926785714285714,4.944793992287396,0.018008278001682143,0.0,0.0,0.0,0.007973559589270414,0.01925122502826982,0.00853703236025908,0.0039973179854446705,,,0.007973559589270414
clean,selection_bias,sex_female,binary,0.5417142857142857,0.540288207834382,-0.0014260778799036755,0.0,0.0,0.0,-0.002861796855941161,0.001426077879903731,0.002862133845880682,0.001426077879903731,-0.0014260778799036755,1.0237334183156696e-06,0.0014260778799036755
clean,selection_bias,acei_arb,binary,0.5342857142857143,0.5403896894662066,0.006103975180492327,0.0,0.0,0.0,0.012242361036139982,0.006103975180492327,0.012236753115113515,0.006103975180492327,0.006103975180492327,1.8733843146406803e-05,0.006103975180492327
clean,selection_bias,aminoglycoside,binary,0.06664285714285714,0.06687639537243759,0.00023353822958044335,0.0,0.0,0.0,0.0009356303979430432,0.00023353822958049886,0.0009363910451405299,0.00023353822958049886,0.00023353822958044335,1.0942555828770737e-07,0.00023353822958044335
clean,selection_bias,antibiotic_hepatic_risk,binary,0.2077142857142857,0.21158920235437387,0.003874916640088155,0.0,0.0,0.0,0.009519382859388201,0.0038749166400880997,0.00955186703318062,0.0038749166400880997,0.003874916640088155,1.1327204449068564e-05,0.003874916640088155
clean,selection_bias,anticholinergic,binary,0.15492857142857142,0.15739801096001624,0.0024694395314448225,0.0,0.0,0.0,0.00680271418601507,0.0024694395314448503,0.006824737136991217,0.0024694395314448503,0.0024694395314448225,5.7845992954242646e-06,0.0024694395314448225
clean,selection_bias,anticoagulant,binary,0.2725,0.2729855896082809,0.0004855896082808786,0.0,0.0,0.0,0.0010903069719282177,0.0004855896082809341,0.0010906103931196788,0.0004855896082809341,0.0004855896082808786,1.485961324684614e-07,0.0004855896082808786
clean,selection_bias,antiplatelet,binary,0.29714285714285715,0.30170489141465395,0.0045620342717968,0.0,0.0,0.0,0.009960773168965388,0.0045620342717968,0.009982570010266263,0.0045620342717968,0.0045620342717968,1.2401908248248737e-05,0.0045620342717968
clean,selection_bias,benzodiazepine,binary,0.1972142857142857,0.19829510858534605,0.001080822871060344,0.0,0.0,0.0,0.00271355063813563,0.0010808228710603718,0.0027163487183518944,0.0010808228710603718,0.001080822871060344,9.204188717088684e-07,0.001080822871060344
clean,selection_bias,beta_blocker,binary,0.32785714285714285,0.33235234422569515,0.004495201368552304,0.0,0.0,0.0,0.00955927109561969,0.004495201368552304,0.009575821292325423,0.004495201368552304,0.004495201368552304,1.1422263241959345e-05,0.004495201368552304
clean,selection_bias,contrast_agent,binary,0.18292857142857144,0.18571138623909073,0.002782814810519285,0.0,0.0,0.0,0.007176967570174796,0.0027828148105192296,0.00719802784764455,0.0027828148105192296,0.002782814810519285,6.438575483492669e-06,0.002782814810519285
clean,selection_bias,corticosteroid,binary,0.17064285714285715,0.17180840267911507,0.001165545536257917,0.0,0.0,0.0,0.0030940492535757582,0.001165545536258028,0.0030982352710693193,0.001165545536258028,0.001165545536257917,1.1966416656763968e-06,0.001165545536257917
clean,selection_bias,diuretic,binary,0.44471428571428573,0.4487517759285569,0.004037490214271189,0.0,0.0,0.0,0.008121264576978614,0.004037490214271244,0.008124800241292278,0.004037490214271244,0.004037490214271189,8.244255050596878e-06,0.004037490214271189
clean,selection_bias,hepatotoxic_drug_A,binary,0.10692857142857143,0.11061497868885732,0.0036864072602858927,0.0,0.0,0.0,0.01184018120836169,0.0036864072602857956,0.011929255288058879,0.0036864072602857956,0.0036864072602858927,1.752387110202588e-05,0.0036864072602858927
clean,selection_bias,herbal_exposure,binary,0.15214285714285714,0.15354170895067992,0.0013988518078227874,0.0,0.0,0.0,0.0038874841836484346,0.001398851807822843,0.0038947948128176335,0.001398851807822843,0.0013988518078227874,1.8890651409510456e-06,0.0013988518078227874
clean,selection_bias,nsaid,binary,0.2615,0.26953521412624315,0.00803521412624314,0.0,0.0,0.0,0.018196089767061194,0.008035214126243195,0.01828463764365971,0.008035214126243195,0.00803521412624314,4.138499960295618e-05,0.00803521412624314
clean,selection_bias,opioid,binary,0.1707142857142857,0.17201136594276437,0.0012970802284786587,0.0,0.0,0.0,0.0034421276241156855,0.001297080228478631,0.0034473058370474087,0.001297080228478631,0.0012970802284786587,1.4810288912987042e-06,0.0012970802284786587
clean,selection_bias,ppi,binary,0.382,0.38410797645626144,0.002107976456261429,0.0,0.0,0.0,0.004336238908401991,0.0021079764562613734,0.004338502349553826,0.0021079764562613734,0.002107976456261429,2.350362203079842e-06,0.002107976456261429
clean,selection_bias,qt_prolonging_drug,binary,0.1362857142857143,0.1381165009133347,0.001830786627620401,0.0,0.0,0.0,0.005321152070370021,0.0018307866276204843,0.005336143656033164,0.0018307866276204843,0.001830786627620401,3.539330113067735e-06,0.001830786627620401
clean,selection_bias,snri,binary,0.10792857142857143,0.10554089709762533,-0.0023876743309460963,0.0,0.0,0.0,-0.00773277237926658,0.002387674330945999,0.0076949723068449665,0.002387674330945999,-0.0023876743309460963,7.47449880803973e-06,0.0023876743309460963
clean,selection_bias,ssri,binary,0.25671428571428573,0.25685001014816317,0.0001357244338774377,0.0,0.0,0.0,0.00031068305285056964,0.00013572443387754873,0.00031070992586930906,0.00013572443387754873,0.0001357244338774377,1.2065494733611677e-08,0.0001357244338774377
clean,selection_bias,thiazide,binary,0.19257142857142856,0.19565658615790543,0.003085157586476872,0.0,0.0,0.0,0.007800373783439303,0.003085157586476761,0.007824009508006779,0.003085157586476761,0.003085157586476872,7.605678617454703e-06,0.003085157586476872
clean,selection_bias,valproate_like_drug,binary,0.07892857142857143,0.07956159935051756,0.0006330279219461249,0.0,0.0,0.0,0.002343500081820461,0.0006330279219460833,0.002347789143070092,0.0006330279219460833,0.0006330279219461249,6.864998183335176e-07,0.0006330279219461249
clean,selection_bias,anticholinergic_burden,binary,0.0945,0.09458088086056424,8.088086056423638e-05,0.0,0.0,0.0,0.00027644098253821233,8.088086056423638e-05,0.00027649394935493125,8.088086056423638e-05,8.088086056423638e-05,9.552452139898268e-09,8.088086056423638e-05
clean,selection_bias,cardiac_repolarization_delay,binary,0.17842857142857144,0.17881063527501523,0.000382063846443792,0.0,0.0,0.0,0.0009974686859458436,0.000382063846443792,0.0009978863469808988,0.000382063846443792,0.000382063846443792,1.2436796122533296e-07,0.000382063846443792
clean,selection_bias,cholestatic_pattern,binary,0.11064285714285714,0.11294905622082403,0.0023061990779668917,0.0,0.0,0.0,0.0073186382410572945,0.0023061990779669195,0.0073518562103134415,0.0023061990779669195,0.0023061990779668917,6.6953242151646195e-06,0.0023061990779668917
clean,selection_bias,cns_sedation,binary,0.15614285714285714,0.1572965293281916,0.0011536721853344645,0.0,0.0,0.0,0.0031734758899715117,0.0011536721853344645,0.0031782415109394787,0.0011536721853344645,0.0011536721853344645,1.258867895886581e-06,0.0011536721853344645
clean,selection_bias,coagulation_impairment,binary,0.15121428571428572,0.15222244773695962,0.0010081620226738974,0.0,0.0,0.0,0.0028102286106258556,0.001008162022673842,0.002814069970149092,0.001008162022673842,0.0010081620226738974,9.87172705956994e-07,0.0010081620226738974
clean,selection_bias,electrolyte_disturbance,binary,0.09028571428571429,0.09113050537852649,0.0008447910928121999,0.0,0.0,0.0,0.002941542167239975,0.0008447910928122138,0.002947727273216309,0.0008447910928122138,0.0008447910928121999,1.0815850084080884e-06,0.0008447910928121999
clean,selection_bias,fatigue_pathway,binary,0.09742857142857143,0.09914755429267302,0.0017189828641015897,0.0,0.0,0.0,0.005774163272143685,0.0017189828641016591,0.005796790290946683,0.0017189828641016591,0.0017189828641015897,4.167633406516218e-06,0.0017189828641015897
clean,selection_bias,gastric_mucosal_injury,binary,0.10328571428571429,0.10361274609295718,0.00032703180724288905,0.0,0.0,0.0,0.001073838527000666,0.0003270318072428058,0.0010745900659353436,0.0003270318072428058,0.00032703180724288905,1.4414116000046782e-07,0.00032703180724288905
clean,selection_bias,gastric_protection,binary,0.11178571428571428,0.11426831743454435,0.002482603148830073,0.0,0.0,0.0,0.007840871068572985,0.002482603148830087,0.007878712840790983,0.002482603148830087,0.002482603148830073,7.684926584788161e-06,0.002482603148830073
clean,selection_bias,hepatic_metabolic_stress,binary,0.13785714285714284,0.13852242744063326,0.0006652845834904109,0.0,0.0,0.0,0.0019278084165035426,0.0006652845834903554,0.0019297595812015115,0.0006652845834903554,0.0006652845834904109,4.6455561789323437e-07,0.0006652845834904109
clean,selection_bias,hepatocellular_injury,binary,0.07657142857142857,0.07661863202760301,4.7203456174441105e-05,0.0,0.0,0.0,0.00017749143475227305,4.7203456174371716e-05,0.00017751651757484405,4.7203456174371716e-05,4.7203456174441105e-05,3.93790121136969e-09,4.7203456174441105e-05
clean,selection_bias,monoamine_disruption,binary,0.08242857142857143,0.08199715851430892,-0.00043141291426251893,0.0,0.0,0.0,-0.001570552292571133,0.00043141291426251893,0.0015686798352799545,0.00043141291426251893,-0.00043141291426251893,3.0832944784680834e-07,0.00043141291426251893
clean,selection_bias,nephrotoxic_stress,binary,0.12228571428571429,0.12685203978079967,0.004566325495085385,0.0,0.0,0.0,0.013828067149021081,0.004566325495085399,0.01393806288569691,0.004566325495085399,0.004566325495085385,2.3901962604642047e-05,0.004566325495085385
clean,selection_bias,oxidative_hepatic_stress,binary,0.08728571428571429,0.08544753399634666,-0.001838180289367622,0.0,0.0,0.0,-0.0065438220249326605,0.0018381802893676635,0.006512520385234787,0.0018381802893676635,-0.001838180289367622,5.352735919189925e-06,0.001838180289367622
clean,selection_bias,platelet_inhibition,binary,0.11242857142857143,0.11173127663892836,-0.0006972947896430742,0.0,0.0,0.0,-0.0022103743568161137,0.0006972947896430881,0.002207376512216504,0.0006972947896430881,-0.0006972947896430742,6.107194800145294e-07,0.0006972947896430742
clean,selection_bias,potassium_retention,binary,0.14142857142857143,0.14237872944996954,0.000950158021398112,0.0,0.0,0.0,0.0027228983609269915,0.0009501580213980843,0.0027267105959531955,0.0009501580213980843,0.000950158021398112,9.267717100386156e-07,0.000950158021398112
clean,selection_bias,psychomotor_impairment,binary,0.10821428571428572,0.10960016237061092,0.0013858766563251967,0.0,0.0,0.0,0.004448727949061259,0.001385876656325169,0.0044612034100878694,0.001385876656325169,0.0013858766563251967,2.473900206790907e-06,0.0013858766563251967
clean,selection_bias,reduced_renal_perfusion,binary,0.175,0.1803328597523848,0.0053328597523848165,0.0,0.0,0.0,0.013952243022185276,0.005332859752384733,0.014035056452257078,0.005332859752384733,0.0053328597523848165,2.4332710310440847e-05,0.0053328597523848165
clean,selection_bias,serotonergic_shift,binary,0.13985714285714285,0.13984168865435356,-1.5454202789283444e-05,0.0,0.0,0.0,-4.455834321091596e-05,1.545420278936671e-05,4.45573123989474e-05,1.545420278936671e-05,-1.5454202789283444e-05,2.481806881883105e-10,1.5454202789283444e-05
clean,selection_bias,sleep_disruption,binary,0.08792857142857143,0.0885934645829105,0.000664893154339069,0.0,0.0,0.0,0.002343864124666169,0.0006648931543390413,0.002347861245341918,0.0006648931543390413,0.000664893154339069,6.867129179858624e-07,0.000664893154339069
clean,selection_bias,sodium_water_imbalance,binary,0.11271428571428571,0.11264461132535011,-6.967438893559774e-05,0.0,0.0,0.0,-0.00022034872633598302,6.967438893568101e-05,0.00022031899522741678,6.967438893568101e-05,-6.967438893559774e-05,6.069195162040783e-09,6.967438893559774e-05
clean,selection_bias,tubular_injury,binary,0.10028571428571428,0.10472904404302821,0.00444332975731393,0.0,0.0,0.0,0.014649647919498588,0.004443329757313874,0.014792333886216024,0.004443329757313874,0.00444332975731393,2.682697174570276e-05,0.00444332975731393
clean,selection_bias,volume_depletion,binary,0.12114285714285715,0.11883499086665314,-0.0023078662762040097,0.0,0.0,0.0,-0.0071022953875852605,0.0023078662762039404,0.007072982630212695,0.0023078662762039404,-0.0023078662762040097,6.305331208180417e-06,0.0023078662762040097
clean,selection_bias,alt_ast_rise,binary,0.05928571428571429,0.06352750152222447,0.004241787236510183,0.0,0.0,0.0,0.01766930750152047,0.004241787236510253,0.017961598447087376,0.004241787236510253,0.004241787236510183,3.902979518546944e-05,0.004241787236510183
clean,selection_bias,anhedonia_like_symptom,binary,0.04314285714285714,0.04312969352547189,-1.3163617385250626e-05,0.0,0.0,0.0,-6.479311867339735e-05,1.3163617385236748e-05,6.47883989055922e-05,1.3163617385236748e-05,-1.3163617385250626e-05,5.247685853369221e-10,1.3163617385250626e-05
clean,selection_bias,bilirubin_rise,binary,0.021642857142857144,0.022224477369596103,0.0005816202267389589,0.0,0.0,0.0,0.003971006309969535,0.0005816202267389103,0.003996993987028491,0.0005816202267389103,0.0005816202267389589,1.971160106937743e-06,0.0005816202267389589
clean,selection_bias,cognitive_slowing,binary,0.06921428571428571,0.06799269332250862,-0.0012215923917770904,0.0,0.0,0.0,-0.00483267044770553,0.0012215923917769933,0.004812864047092938,0.0012215923917769933,-0.0012215923917770904,2.9193568499404294e-06,0.0012215923917770904
clean,selection_bias,confusion_state,binary,0.069,0.07134158717272174,0.002341587172721732,0.0,0.0,0.0,0.009167166230561852,0.002341587172721815,0.009238701693579246,0.002341587172721815,0.002341587172721732,1.0504849823566491e-05,0.002341587172721732
clean,selection_bias,creatinine_rise,binary,0.14635714285714285,0.1662269129287599,0.019869770071617054,0.0,0.0,0.0,0.05473825513889901,0.019869770071617054,0.05621442527228982,0.019869770071617054,0.019869770071617054,0.00037446857311258276,0.019869770071617054
clean,selection_bias,dehydration,binary,0.11621428571428571,0.11568906028008931,-0.0005252254341964052,0.0,0.0,0.0,-0.0016404741146213554,0.0005252254341964191,0.0016388624380010868,0.0005252254341964191,-0.0005252254341964052,3.363944434971026e-07,0.0005252254341964052
clean,selection_bias,dizziness,binary,0.14307142857142857,0.14613354982748122,0.0030621212560526523,0.0,0.0,0.0,0.008706720916981622,0.0030621212560527633,0.00874527792284568,0.0030621212560527633,0.0030621212560526523,9.475846245396457e-06,0.0030621212560526523
clean,selection_bias,fatigue_symptom,binary,0.1977142857142857,0.19778770042622285,7.3414711937142e-05,0.0,0.0,0.0,0.00018431860305520437,7.341471193711424e-05,0.0001843314945968919,7.341471193711424e-05,7.3414711937142e-05,4.246668390861009e-09,7.3414711937142e-05
clean,selection_bias,gi_irritation,binary,0.09971428571428571,0.09975644408362086,4.215836933514627e-05,0.0,0.0,0.0,0.00014069352790097681,4.2158369335076884e-05,0.00014070675050499416,4.2158369335076884e-05,4.215836933514627e-05,2.474333592443156e-09,4.215836933514627e-05
clean,selection_bias,hyperkalemia_state,binary,0.060714285714285714,0.06109194235843313,0.000377656644147413,0.0,0.0,0.0,0.0015791461116701684,0.00037765664414735056,0.0015814403885540701,0.00037765664414735056,0.000377656644147413,3.117130800427175e-07,0.000377656644147413
clean,selection_bias,hyponatremia_state,binary,0.06921428571428571,0.07195047696366957,0.0027361912493838597,0.0,0.0,0.0,0.01068314299335828,0.002736191249383957,0.010780123205395988,0.002736191249383957,0.0027361912493838597,1.4266616703209525e-05,0.0027361912493838597
clean,selection_bias,hypotension,binary,0.10335714285714286,0.10726608483864421,0.0039089419815013515,0.0,0.0,0.0,0.012734854703878386,0.003908941981501379,0.012840420022847255,0.003908941981501379,0.0039089419815013515,2.027228663716203e-05,0.0039089419815013515
clean,selection_bias,jaundice,binary,0.011142857142857144,0.01116297950071037,2.0122357853227107e-05,0.0,0.0,0.0,0.00019161082520355955,2.012235785320282e-05,0.0001916963348138139,2.012235785320282e-05,2.0122357853227107e-05,4.589339170195496e-09,2.0122357853227107e-05
clean,selection_bias,mood_lowering,binary,0.08978571428571429,0.08808605642378729,-0.0016996578619269953,0.0,0.0,0.0,-0.005971046539423619,0.0016996578619269398,0.005945468229816464,0.0016996578619269398,-0.0016996578619269953,4.456696722603235e-06,0.0016996578619269953
clean,selection_bias,nausea,binary,0.10635714285714286,0.10716460320681957,0.0008074603496767141,0.0,0.0,0.0,0.002614758895617691,0.0008074603496767141,0.002619122914944551,0.0008074603496767141,0.0008074603496767141,8.5462087221657e-07,0.0008074603496767141
clean,selection_bias,occult_bleeding,binary,0.027071428571428573,0.02719707732900345,0.00012564875757487687,0.0,0.0,0.0,0.0007733442129839024,0.00012564875757492544,0.0007742159832503769,0.00012564875757492544,0.00012564875757487687,7.47577127178253e-08,0.00012564875757487687
clean,selection_bias,overt_bleeding,binary,0.025142857142857144,0.025471889587984575,0.0003290324451274314,0.0,0.0,0.0,0.0020949882260442414,0.0003290324451273863,0.002101652563507499,0.0003290324451273863,0.0003290324451274314,5.486251228434318e-07,0.0003290324451274314
clean,selection_bias,qt_prolongation_state,binary,0.048857142857142856,0.049218591434950276,0.0003614485778074203,0.0,0.0,0.0,0.0016737834684532622,0.0003614485778073995,0.0016767163986195126,0.0003614485778073995,0.0003614485778074203,3.5019439605622695e-07,0.0003614485778074203
clean,selection_bias,sedation_state,binary,0.12957142857142856,0.12776537446722144,-0.0018060541042071165,0.0,0.0,0.0,-0.005393921865131683,0.0018060541042070888,0.005377860886856126,0.0018060541042070888,-0.0018060541042071165,3.6367987816714534e-06,0.0018060541042071165
clean,selection_bias,sleep_disturbance_symptom,binary,0.11521428571428571,0.11579054191191394,0.0005762561976282304,0.0,0.0,0.0,0.0018029012070899574,0.0005762561976282443,0.0018048594696996486,0.0005762561976282443,0.0005762561976282304,4.0630663864592146e-07,0.0005762561976282304
clean,selection_bias,adr_reported,binary,0.04285714285714286,0.05013192612137203,0.007274783264229173,0.0,0.0,0.0,0.03455590954559227,0.0072747832642292565,0.035918655372219256,0.0072747832642292565,0.007274783264229173,0.00014936482315248013,0.007274783264229173
clean,selection_bias,creatinine_tested,binary,0.4868571428571429,0.6916988025167444,0.20484165965960155,0.0,0.0,0.0,0.4257021249140822,0.2048416596596016,0.4098249257499588,0.2048416596596016,0.20484165965960155,0.021852093145154197,0.20484165965960155
clean,selection_bias,ecg_performed,binary,0.243,0.27207225492185916,0.029072254921859164,0.0,0.0,0.0,0.06652150509677597,0.029072254921859164,0.06778406994979388,0.029072254921859164,0.029072254921859164,0.0005527547717701416,0.029072254921859164
clean,selection_bias,electrolyte_abnormality_recorded,binary,0.10642857142857143,0.12269129287598944,0.016262721447418013,0.0,0.0,0.0,0.05107858448750072,0.016262721447418027,0.05273506309605491,0.016262721447418027,0.016262721447418013,0.00032615846983873563,0.016262721447418013
clean,selection_bias,electrolytes_tested,binary,0.4242142857142857,0.46001623706109196,0.03580195134680625,0.0,0.0,0.0,0.07213549289465977,0.03580195134680619,0.07244086216773316,0.03580195134680619,0.03580195134680625,0.0006497445056228741,0.03580195134680625
clean,selection_bias,elevated_alt_ast_recorded,binary,0.028428571428571428,0.040389689466206614,0.011961118037635186,0.0,0.0,0.0,0.06565567013728868,0.01196111803763511,0.07197089287461829,0.01196111803763511,0.011961118037635186,0.0005409023451919525,0.011961118037635186
clean,selection_bias,elevated_creatinine_recorded,binary,0.09357142857142857,0.13294093769027807,0.0393695091188495,0.0,0.0,0.0,0.12447135059677711,0.03936950911884951,0.1351828432634234,0.03936950911884951,0.0393695091188495,0.001937904147948243,0.0393695091188495
clean,selection_bias,fall_reported,binary,0.05828571428571429,0.06829713821798254,0.010011423932268254,0.0,0.0,0.0,0.041125667503169774,0.010011423932268282,0.042732195932794634,0.010011423932268282,0.010011423932268254,0.00021153266328342163,0.010011423932268254
clean,selection_bias,hospital_contact,binary,0.27085714285714285,0.3848183478790339,0.11396120502189105,0.0,0.0,0.0,0.2445759502505495,0.113961205021891,0.25643693264976813,0.113961205021891,0.11396120502189105,0.007395144538338439,0.11396120502189105
clean,selection_bias,lft_tested,binary,0.3292857142857143,0.4678303227115892,0.1385446084258749,0.0,0.0,0.0,0.28584991722917164,0.1385446084258749,0.2948047022310353,0.1385446084258749,0.1385446084258749,0.010048855704996092,0.1385446084258749
clean,selection_bias,mood_screening_done,binary,0.17685714285714285,0.19981733306271565,0.0229601902055728,0.0,0.0,0.0,0.05874986389788419,0.022960190205572828,0.06017645117106228,0.022960190205572828,0.0229601902055728,0.000431291044250175,0.0229601902055728
clean,selection_bias,qt_recorded,binary,0.018357142857142857,0.01989039983762939,0.0015332569804865324,0.0,0.0,0.0,0.011195097447288098,0.0015332569804865637,0.01142182893263868,0.0015332569804865637,0.0015332569804865324,1.5669903331495653e-05,0.0015332569804865324
clean,selection_bias,AKI,binary,0.131,0.14613354982748122,0.015133549827481219,0.0,0.0,0.0,0.04381316538662632,0.015133549827481274,0.044853390263458484,0.015133549827481274,0.015133549827481219,0.0002399373164339749,0.015133549827481219
clean,selection_bias,DILI,binary,0.018,0.019078546783032273,0.0010785467830322741,0.0,0.0,0.0,0.007995757996337276,0.0010785467830322082,0.008112355822705263,0.0010785467830322082,0.0010785467830322741,7.99249695206518e-06,0.0010785467830322741
clean,selection_bias,Delirium,binary,0.03692857142857143,0.03795413030241526,0.0010255588738438334,0.0,0.0,0.0,0.005402226960398171,0.0010255588738438126,0.005438136365486384,0.0010255588738438126,0.0010255588738438334,3.6480901862959614e-06,0.0010255588738438334
clean,selection_bias,Depression,binary,0.08464285714285714,0.08362086462350314,-0.0010219925193540036,0.0,0.0,0.0,-0.0036817282481591803,0.0010219925193539758,0.00367161615577724,0.0010219925193539758,-0.0010219925193540036,1.694394168613657e-06,0.0010219925193540036
clean,selection_bias,Falls,binary,0.07785714285714286,0.08179419525065963,0.003937052393516771,0.0,0.0,0.0,0.01452701248374609,0.003937052393516827,0.014693418889069295,0.003937052393516827,0.003937052393516771,2.638033212752839e-05,0.003937052393516771
clean,selection_bias,GI_bleeding,binary,0.021214285714285713,0.021514105946823625,0.0002998202325379118,0.0,0.0,0.0,0.002073515779056021,0.0002998202325378285,0.002080668627145895,0.0002998202325378285,0.0002998202325379118,5.374371992245756e-07,0.0002998202325379118
clean,selection_bias,Hospitalization,binary,0.225,0.24883296123401663,0.023832961234016625,0.0,0.0,0.0,0.056074442256137835,0.02383296123401668,0.057073682675039775,0.02383296123401668,0.023832961234016625,0.0003928644362110392,0.023832961234016625
clean,selection_bias,Hyperkalemia,binary,0.048357142857142855,0.049928962857722754,0.0015718200005798988,0.0,0.0,0.0,0.00727138304022437,0.001571820000579871,0.007327157011865654,0.001571820000579871,0.0015718200005798988,6.609306988914572e-06,0.0015718200005798988
clean,selection_bias,Hyponatremia,binary,0.07871428571428571,0.08006900750964076,0.0013547217953550489,0.0,0.0,0.0,0.005011025592269658,0.0013547217953550073,0.005030673944496657,0.0013547217953550073,0.0013547217953550489,3.1388125624338655e-06,0.0013547217953550489
clean,selection_bias,QT_arrhythmia,binary,0.015928571428571427,0.016338542723767,0.0004099712951955714,0.0,0.0,0.0,0.003254025004175117,0.00040997129519559916,0.0032745507443906973,0.00040997129519559916,0.0004099712951955714,1.3236163763193158e-06,0.0004099712951955714
clean,selection_bias,active_drug_count,count,5.868714285714286,5.930079155672823,0.061364869958537405,0.0,0.0,0.0,0.027747554134965016,0.0627335962190844,0.028487810311908522,0.010784424019252503,,,0.027747554134965016
clean,selection_bias,ddi_renal_double_hit,binary,0.14135714285714285,0.14806170083214937,0.00670455797500652,0.0,0.0,0.0,0.019058320210211872,0.006704557975006575,0.019244427263595088,0.006704557975006575,0.00670455797500652,4.540181420412386e-05,0.00670455797500652
clean,selection_bias,ddi_renal_triple_whammy,binary,0.06814285714285714,0.0732697381773899,0.0051268810345327515,0.0,0.0,0.0,0.020001815273601155,0.005126881034532738,0.020345501592930908,0.005126881034532738,0.0051268810345327515,5.001426506203387e-05,0.0051268810345327515
clean,selection_bias,ddi_cns_depression_synergy,binary,0.033357142857142856,0.034503754820377514,0.0011466119632346575,0.0,0.0,0.0,0.006333148138190743,0.0011466119632346228,0.006385413457063917,0.0011466119632346228,0.0011466119632346575,5.013775892151473e-06,0.0011466119632346575
clean,selection_bias,ddi_bleeding_dual,binary,0.08407142857142857,0.08575197889182058,0.0016805503203920075,0.0,0.0,0.0,0.00602890188625907,0.001680550320392049,0.006056148337721535,0.001680550320392049,0.0016805503203920075,4.543483873694558e-06,0.0016805503203920075
clean,selection_bias,ddi_bleeding_triple,binary,0.0245,0.02699411406535417,0.0024941140653541687,0.0,0.0,0.0,0.015748170707577266,0.0024941140653541582,0.016133167116337433,0.0024941140653541582,0.0024941140653541687,3.101050756826589e-05,0.0024941140653541687
clean,selection_bias,ddi_serotonergic_synergy,binary,0.027428571428571427,0.02689263243352953,-0.0005359389950418958,0.0,0.0,0.0,-0.0032970510928400443,0.0005359389950418958,0.003281353426400417,0.0005359389950418958,-0.0005359389950418958,1.3588359928740437e-06,0.0005359389950418958
clean,selection_bias,ddi_qt_multidrug_load,count,0.702,0.7052973411812462,0.0032973411812462494,0.0,0.0,0.0,0.004317943462777639,0.0032973411812460274,0.004320917772468886,0.0024537098785120115,,,0.004317943462777639
clean,selection_bias,ddi_hepatic_triple_hit,binary,0.0015,0.0014207428455449563,-7.92571544550437e-05,0.0,0.0,0.0,-0.002075507916639796,7.925715445500359e-05,0.0020479474654968607,7.925715445500359e-05,-7.92571544550437e-05,5.385320661562675e-07,7.92571544550437e-05
clean,selection_bias,cumulative_adr_burden,continuous,1.8654971428571427,1.938126649076517,0.07262950621937425,0.0,0.0,0.0,0.04636306531901637,0.0728459503029951,0.04699184657682505,0.02163826147467307,,,0.04636306531901637
clean,selection_bias,severe_adr_burden,binary,0.10335714285714286,0.11426831743454435,0.010911174577401497,0.0,0.0,0.0,0.03504401215831488,0.010911174577401539,0.03584194014121343,0.010911174577401539,0.010911174577401497,0.00015352069294106464,0.010911174577401497
