reference,comparison,variable,variable_type,reference_mean,comparison_mean,mean_delta,reference_missing_rate,comparison_missing_rate,missing_rate_delta,standardized_mean_difference,wasserstein_distance,wasserstein_over_clean_sd,ks_statistic,prevalence_delta,bernoulli_js_divergence,absolute_effect
other_hospitals,1,ddi_cns_depression_synergy,binary,0.04005366040628593,0.033950617283950615,-0.006103043122335318,0.0,0.0,0.0,-0.03233531651929272,0.006103043122335228,0.031124462088339154,0.006103043122335228,-0.006103043122335318,0.00013080545780660914,0.006103043122335318
other_hospitals,1,ddi_bleeding_dual,binary,0.09227673438098888,0.0872615039281706,-0.005015230452818278,0.0,0.0,0.0,-0.017545604708514503,0.0050152304528183755,0.017328782554045675,0.0050152304528183755,-0.005015230452818278,3.848262994089204e-05,0.005015230452818278
other_hospitals,1,ddi_bleeding_triple,binary,0.024243004982752014,0.026374859708193043,0.002131854725441029,0.0,0.0,0.0,0.013573667384631484,0.0021318547254410847,0.013860967475489355,0.0021318547254410847,0.002131854725441029,2.3036135869019636e-05,0.002131854725441029
other_hospitals,1,ddi_serotonergic_synergy,binary,0.033537753928708315,0.030303030303030304,-0.0032347236256780112,0.0,0.0,0.0,-0.0184020377942426,0.0032347236256780043,0.017967090149511807,0.0032347236256780043,-0.0032347236256780112,4.2343342241170324e-05,0.0032347236256780112
other_hospitals,1,ddi_qt_multidrug_load,count,0.7639900344959755,0.6955667789001122,-0.06842325559586326,0.0,0.0,0.0,-0.08665238615454796,0.06940793308494847,0.0873990796724982,0.047599305520603596,,,0.08665238615454796
other_hospitals,1,ddi_hepatic_triple_hit,binary,0.0026830203142966655,0.0016835016835016834,-0.000999518630794982,0.0,0.0,0.0,-0.021415961111284132,0.0009995186307949488,0.01932245509405123,0.0009995186307949488,-0.000999518630794982,5.783413542777475e-05,0.000999518630794982
other_hospitals,1,cumulative_adr_burden,continuous,1.9107704101188197,1.8306060606060606,-0.08016434951275908,0.0,0.0,0.0,-0.05168623242842291,0.08035283631425191,0.051304927181295416,0.029757564572947204,,,0.05168623242842291
other_hospitals,1,severe_adr_burden,binary,0.10617094672288233,0.10437710437710437,-0.0017938423457779518,0.0,0.0,0.0,-0.005844945805106919,0.0017938423457779518,0.005823099263316233,0.0017938423457779518,-0.0017938423457779518,4.270433761431787e-06,0.0017938423457779518
other_hospitals,1,statin,binary,0.31343426600229973,0.31425364758698093,0.0008193815846812003,0.0,0.0,0.0,0.0017657045525129294,0.0008193815846812003,0.001766330223249655,0.0008193815846812003,0.0008193815846812003,3.897138502665222e-07,0.0008193815846812003
other_hospitals,1,macrolide,binary,0.14258336527405135,0.12457912457912458,-0.018004240694926774,0.0,0.0,0.0,-0.05294076862361587,0.018004240694926787,0.05149255332408556,0.018004240694926787,-0.018004240694926774,0.00035032617168045607,0.018004240694926774
other_hospitals,1,azole_antifungal,binary,0.08403602912993484,0.08305274971941638,-0.0009832794105184561,0.0,0.0,0.0,-0.003553556860394067,0.0009832794105184561,0.0035440920095121337,0.0009832794105184561,-0.0009832794105184561,1.5784741677628516e-06,0.0009832794105184561
other_hospitals,1,metformin,binary,0.30653507090839405,0.2878787878787879,-0.018656283029606147,0.0,0.0,0.0,-0.040829343798233754,0.018656283029606202,0.040464370245013655,0.018656283029606202,-0.018656283029606147,0.00020831846767358636,0.018656283029606147
other_hospitals,1,digoxin,binary,0.09543886546569567,0.09399551066217733,-0.001443354803518343,0.0,0.0,0.0,-0.0049291029079702245,0.0014433548035183152,0.0049123749261572895,0.0014433548035183152,-0.001443354803518343,3.0370151203627576e-06,0.001443354803518343
other_hospitals,1,triptan,binary,0.08921042545036413,0.0861391694725028,-0.0030712559778613285,0.0,0.0,0.0,-0.010859509134099771,0.003071255977861398,0.010774551073416369,0.003071255977861398,-0.0030712559778613285,1.4741371039765075e-05,0.0030712559778613285
other_hospitals,1,lithium,binary,0.0540436949022614,0.04938271604938271,-0.0046609788528786875,0.0,0.0,0.0,-0.021048958056961945,0.004660978852878639,0.020614323047935902,0.004660978852878639,-0.0046609788528786875,5.5393987749363357e-05,0.0046609788528786875
other_hospitals,1,potassium_supplement,binary,0.133096972019931,0.14393939393939395,0.010842421919462941,0.0,0.0,0.0,0.03139086907061275,0.010842421919462941,0.031919564379422484,0.010842421919462941,0.010842421919462941,0.00012317020812929215,0.010842421919462941
other_hospitals,1,hypertension,binary,0.528459179762361,0.5381593714927049,0.009700191730343866,0.0,0.0,0.0,0.019444495942237513,0.009700191730343755,0.019431885732573574,0.009700191730343755,0.009700191730343866,4.72573437120807e-05,0.009700191730343866
other_hospitals,1,atrial_fibrillation,binary,0.13453430433116137,0.12906846240179573,-0.005465841929365639,0.0,0.0,0.0,-0.016158524926577256,0.005465841929365611,0.016018270375687364,0.005465841929365611,-0.005465841929365639,3.263714852058913e-05,0.005465841929365639
other_hospitals,1,epilepsy,binary,0.03775392870831736,0.03423120089786756,-0.003522727810449801,0.0,0.0,0.0,-0.01891262952834999,0.0035227278104498216,0.018482254193736745,0.0035227278104498216,-0.003522727810449801,4.4724165987146446e-05,0.003522727810449801
other_hospitals,1,hypothyroidism,binary,0.14622460712916827,0.15179573512906847,0.0055711279999001995,0.0,0.0,0.0,0.01564538602469375,0.005571127999900116,0.015767436416572723,0.005571127999900116,0.0055711279999001995,3.059691549986464e-05,0.0055711279999001995
other_hospitals,1,obesity,binary,0.33729398236872365,0.3319304152637486,-0.005363567104975042,0.0,0.0,0.0,-0.011367171982940063,0.005363567104975098,0.011344594182079618,0.005363567104975098,-0.005363567104975042,1.6151182816381447e-05,0.005363567104975042
other_hospitals,1,nephrotoxin_load,count,1.12878497508624,1.0914702581369249,-0.037314716949315097,0.0,0.0,0.0,-0.04367993430965736,0.03731471694931518,0.04350647304087531,0.021831642088445458,,,0.04367993430965736
other_hospitals,1,hepatic_drug_load,count,0.94365657339977,0.9337822671156004,-0.009874306284169632,0.0,0.0,0.0,-0.011384666367136186,0.010038849377037862,0.011458060987568568,0.0035995145871215994,,,0.011384666367136186
other_hospitals,1,qt_drug_load_v3,count,0.8594288999616712,0.7895622895622896,-0.06986661039938158,0.0,0.0,0.0,-0.08294033204403918,0.06997458508254478,0.08240629720726392,0.04306770270741139,,,0.08294033204403918
other_hospitals,1,cns_depressant_load,count,0.620927558451514,0.5990460157126823,-0.021881542738831694,0.0,0.0,0.0,-0.030352373810360513,0.021881542738831583,0.030107523097711683,0.013302287385588696,,,0.030352373810360513
other_hospitals,1,bleeding_risk_load,count,1.3188961287849752,1.2856341189674523,-0.03326200981752292,0.0,0.0,0.0,-0.03347701296380869,0.03431551578989939,0.03432750145091987,0.010148437227778029,,,0.03347701296380869
other_hospitals,1,serotonergic_load,count,0.6616519739363741,0.6245791245791246,-0.03707284935724953,0.0,0.0,0.0,-0.051047121047450794,0.03925922914679786,0.05360199899616364,0.021121633265494266,,,0.051047121047450794
other_hospitals,1,cyp_inhibitor_load,count,0.2266193944039862,0.20763187429854096,-0.018987520105445244,0.0,0.0,0.0,-0.04325913280768969,0.018987520105445244,0.04227704032333549,0.015303905715302157,,,0.04325913280768969
other_hospitals,1,ddi_statin_cyp_inhibitor,binary,0.0665005749329245,0.06060606060606061,-0.005894514326863887,0.0,0.0,0.0,-0.02416401417814075,0.005894514326863942,0.023658014857023027,0.005894514326863942,-0.005894514326863887,7.300131855252664e-05,0.005894514326863887
other_hospitals,1,ddi_metformin_renal_risk,binary,0.035070908394020696,0.03198653198653199,-0.0030843764074887092,0.0,0.0,0.0,-0.01713485154421009,0.0030843764074887092,0.016766644840342453,0.0030843764074887092,-0.0030843764074887092,3.671021562634731e-05,0.0030843764074887092
other_hospitals,1,ddi_lithium_renal_risk,binary,0.0033537753928708316,0.005331088664421998,0.001977313271551166,0.0,0.0,0.0,0.030074821868235718,0.001977313271551151,0.03420093517571105,0.001977313271551151,0.001977313271551166,0.00011402934500084617,0.001977313271551166
other_hospitals,1,ddi_digoxin_electrolyte_risk,binary,0.009198926791874281,0.00813692480359147,-0.0010620019882828114,0.0,0.0,0.0,-0.011456851501892577,0.001062001988282768,0.011124064910328602,0.001062001988282768,-0.0010620019882828114,1.64170808396714e-05,0.0010620019882828114
other_hospitals,1,ddi_serotonergic_high_load,binary,0.1298390187811422,0.1127946127946128,-0.017044405986529412,0.0,0.0,0.0,-0.05222196486041218,0.017044405986529454,0.05070834719588942,0.017044405986529454,-0.017044405986529412,0.00034090676690493125,0.017044405986529412
other_hospitals,1,drug_disease_nsaid_ckd,binary,0.025201226523572248,0.03058361391694725,0.005382387393375002,0.0,0.0,0.0,0.03269133815457623,0.005382387393375043,0.034340500971412925,0.005382387393375043,0.005382387393375002,0.00013375696147036758,0.005382387393375002
other_hospitals,1,drug_disease_nsaid_heart_failure,binary,0.02060176312763511,0.02441077441077441,0.0038090112831393012,0.0,0.0,0.0,0.025682619805218805,0.003809011283139374,0.02681516079171796,0.003809011283139374,0.0038090112831393012,8.253247355055442e-05,0.0038090112831393012
other_hospitals,1,drug_disease_qt_baseline_risk,binary,0.040820237638942124,0.04489337822671156,0.004073140587769433,0.0,0.0,0.0,0.020111894859521164,0.004073140587769419,0.02058456209630902,0.004073140587769419,0.004073140587769433,5.0574157109159945e-05,0.004073140587769433
other_hospitals,1,drug_disease_hepatic_liver_disease,binary,0.03919126101954772,0.037037037037037035,-0.0021542239825106876,0.0,0.0,0.0,-0.011251044599001551,0.002154223982510639,0.011101400363712276,0.002154223982510639,-0.0021542239825106876,1.5824776442241776e-05,0.0021542239825106876
other_hospitals,1,drug_disease_anticoagulant_frailty,binary,0.012073591414334995,0.008417508417508417,-0.0036560829968265776,0.0,0.0,0.0,-0.03631250825772133,0.003656082996826515,0.03347615047422031,0.003656082996826515,-0.0036560829968265776,0.0001656469574992898,0.0036560829968265776
other_hospitals,1,muscle_injury,binary,0.03622077424300498,0.02749719416386083,-0.008723580079144151,0.0,0.0,0.0,-0.049687078542527276,0.008723580079144089,0.04669034757553374,0.008723580079144089,-0.008723580079144151,0.00030935025441501283,0.008723580079144151
other_hospitals,1,lactate_accumulation,binary,0.01609812188577999,0.013468013468013467,-0.0026301084177665236,0.0,0.0,0.0,-0.021794716305958965,0.0026301084177664524,0.02089826109649724,0.0026301084177664524,-0.0026301084177665236,5.944654617246977e-05,0.0026301084177665236
other_hospitals,1,serotonin_toxicity,binary,0.01475661172863166,0.014029180695847363,-0.0007274310327842967,0.0,0.0,0.0,-0.006107561378082092,0.0007274310327842759,0.006032908447244679,0.0007274310327842759,-0.0007274310327842967,4.663234018882932e-06,0.0007274310327842967
other_hospitals,1,digoxin_toxicity,binary,0.010061326178612495,0.009820426487093154,-0.00024089969151934107,0.0,0.0,0.0,-0.002428251486585925,0.0002408996915193029,0.0024138177913528677,0.0002408996915193029,-0.00024089969151934107,7.370674303048733e-07,0.00024089969151934107
other_hospitals,1,lithium_toxicity,binary,0.008623993867382138,0.007575757575757576,-0.0010482362916245623,0.0,0.0,0.0,-0.011694817963439338,0.001048236291624538,0.011336676926928923,0.001048236291624538,-0.0010482362916245623,1.7107364388630256e-05,0.0010482362916245623
other_hospitals,1,Serotonin_syndrome,binary,0.002491376006132618,0.0025252525252525255,3.387651911990761e-05,0.0,0.0,0.0,0.0006772565094133607,3.387651911990197e-05,0.0006795490520979518,3.387651911990197e-05,3.387651911990761e-05,5.7334975479415346e-08,3.387651911990761e-05
other_hospitals,1,Rhabdomyolysis,binary,0.003545419701034879,0.001964085297418631,-0.0015813344036162483,0.0,0.0,0.0,-0.030173859202042342,0.0015813344036161858,0.026604869859465113,0.0015813344036161858,-0.0015813344036162483,0.00011539347197675031,0.0015813344036162483
other_hospitals,1,Lactic_acidosis,binary,0.004503641241855117,0.004208754208754209,-0.00029488703310090805,0.0,0.0,0.0,-0.004477658574030176,0.00029488703310087683,0.004404067273299454,0.00029488703310087683,-0.00029488703310090805,2.5066423745384424e-06,0.00029488703310090805
other_hospitals,2,age,continuous,66.22669459253618,65.58715675057209,-0.6395378419640849,0.0,0.0,0.0,-0.05346402442057771,0.644922474776962,0.05434812455436563,0.029863092364508403,,,0.05346402442057771
other_hospitals,2,alcohol_use,binary,0.12614242193450115,0.13043478260869565,0.004292360674194501,0.0,0.0,0.0,0.012835853520586134,0.004292360674194584,0.012928415353371994,0.004292360674194584,0.004292360674194501,2.0594883822640155e-05,0.004292360674194501
other_hospitals,2,baseline_alt_ast,continuous,24.921515613099768,24.870652173913044,-0.05086343918672398,0.0,0.0,0.0,-0.005159394842907628,0.17342505241546893,0.01744871785929232,0.01329928143316006,,,0.005159394842907628
other_hospitals,2,baseline_egfr,continuous,74.81151942117289,74.48561212814646,-0.3259072930264324,0.0,0.0,0.0,-0.016526336171056987,0.47329876294265605,0.02386458448523864,0.015353636666254222,,,0.016526336171056987
other_hospitals,2,baseline_mood_vulnerability,binary,0.11557501904036557,0.1072654462242563,-0.008309572816109279,0.0,0.0,0.0,-0.026411089778774294,0.008309572816109334,0.0259905943242291,0.008309572816109334,-0.008309572816109279,8.7196002992299e-05,0.008309572816109279
other_hospitals,2,baseline_potassium,continuous,4.26174600152323,4.266393020594966,0.004647019071735592,0.0,0.0,0.0,0.012996160425387275,0.008563569985761115,0.02396538637704957,0.01586188807227845,,,0.012996160425387275
other_hospitals,2,baseline_qt_risk,binary,0.07187738004569688,0.06693363844393593,-0.004943741601760948,0.0,0.0,0.0,-0.01945356029405921,0.00494374160176092,0.0191406624811676,0.00494374160176092,-0.004943741601760948,4.730996497868045e-05,0.004943741601760948
other_hospitals,2,baseline_sodium,continuous,138.98485338918508,138.9533466819222,-0.03150670726287785,0.0,0.0,0.0,-0.012579065733262272,0.052134176628365204,0.02061986991827944,0.014630582051340157,,,0.012579065733262272
other_hospitals,2,ckd,binary,0.09682025894897182,0.08209382151029748,-0.014726437438674342,0.0,0.0,0.0,-0.05161605369950715,0.0147264374386743,0.049799786753360074,0.0147264374386743,-0.014726437438674342,0.00033314888679389885,0.014726437438674342
other_hospitals,2,depression_history,binary,0.113004569687738,0.119279176201373,0.006274606513634998,0.0,0.0,0.0,0.01958491203439217,0.006274606513634984,0.019818820390563822,0.006274606513634984,0.006274606513634998,4.794666662085432e-05,0.006274606513634998
other_hospitals,2,diabetes,binary,0.17155369383092156,0.17334096109839817,0.0017872672674766055,0.0,0.0,0.0,0.004731127585167669,0.0017872672674765777,0.00474086165221592,0.0017872672674765777,0.0017872672674766055,2.7979408284124307e-06,0.0017872672674766055
other_hospitals,2,frailty,binary,0.036176694592536175,0.03546910755148741,-0.0007075870410487642,0.0,0.0,0.0,-0.0038073418678348536,0.000707587041048674,0.0037893674217555364,0.000707587041048674,-0.0007075870410487642,1.8120033495119272e-06,0.0007075870410487642
other_hospitals,2,heart_failure,binary,0.07873191165270373,0.07294050343249428,-0.005791408220209446,0.0,0.0,0.0,-0.021877484343871465,0.005791408220209515,0.021503827423091548,0.005791408220209515,-0.005791408220209446,5.983433149366014e-05,0.005791408220209446
other_hospitals,2,infection,binary,0.08358720487433359,0.08609839816933638,0.002511193295002795,0.0,0.0,0.0,0.009012166398607023,0.0025111932950028226,0.00907328744219229,0.0025111932950028226,0.002511193295002795,1.0152526197843145e-05,0.002511193295002795
other_hospitals,2,liver_disease,binary,0.05864432597105865,0.05491990846681922,-0.0037244175042394287,0.0,0.0,0.0,-0.01609387469446201,0.0037244175042393524,0.015851431461441523,0.0037244175042393524,-0.0037244175042394287,3.2379981440593965e-05,0.0037244175042394287
other_hospitals,2,monitoring_intensity,continuous,0.3947985529322163,0.38985812356979405,-0.004940429362422227,0.0,0.0,0.0,-0.024852006438923456,0.004951356876578346,0.024828017166761484,0.01446109229828102,,,0.024852006438923456
other_hospitals,2,polypharmacy_burden,count,4.906702208682407,4.911899313501144,0.005197104818737586,0.0,0.0,0.0,0.0023237153760558185,0.03148588050144557,0.01408325119603123,0.006971083043879112,,,0.0023237153760558185
other_hospitals,2,sex_female,binary,0.533987052551409,0.5394736842105263,0.005486631659117336,0.0,0.0,0.0,0.011003158707703279,0.005486631659117336,0.01099870237388991,0.005486631659117336,0.005486631659117336,1.5133307646160356e-05,0.005486631659117336
other_hospitals,2,acei_arb,binary,0.5386519421172886,0.5823798627002288,0.04372792058294017,0.0,0.0,0.0,0.08818913238058607,0.04372792058294017,0.08771833147950862,0.04372792058294017,0.04372792058294017,0.0009706116038926422,0.04372792058294017
other_hospitals,2,aminoglycoside,binary,0.06197638994668698,0.08438215102974829,0.02240576108306131,0.0,0.0,0.0,0.08611325077250034,0.02240576108306136,0.0929265209656274,0.02240576108306136,0.02240576108306131,0.0009286041489051525,0.02240576108306131
other_hospitals,2,antibiotic_hepatic_risk,binary,0.20354150799695353,0.24056064073226543,0.037019132735311905,0.0,0.0,0.0,0.08915698095211957,0.03701913273531188,0.0919428946623656,0.03701913273531188,0.037019132735311905,0.0009925669284786397,0.037019132735311905
other_hospitals,2,anticholinergic,binary,0.14908606245239908,0.17591533180778032,0.02682926935538124,0.0,0.0,0.0,0.0727740123579873,0.026829269355381213,0.07532645074605293,0.026829269355381213,0.02682926935538124,0.0006617669573795015,0.02682926935538124
other_hospitals,2,anticoagulant,binary,0.27103960396039606,0.30463386727688785,0.03359426331649179,0.0,0.0,0.0,0.0742508303939835,0.033594263316491846,0.07557824064126033,0.033594263316491846,0.03359426331649179,0.0006884966101559729,0.03359426331649179
other_hospitals,2,antiplatelet,binary,0.3047410510281797,0.3498283752860412,0.045087324257861494,0.0,0.0,0.0,0.09620059846281595,0.04508732425786144,0.09795253686119154,0.04508732425786144,0.045087324257861494,0.0011548349685374156,0.045087324257861494
other_hospitals,2,benzodiazepine,binary,0.19087966488956587,0.22797482837528604,0.03709516348572017,0.0,0.0,0.0,0.09126020294442333,0.03709516348572017,0.0943910678755124,0.03709516348572017,0.03709516348572017,0.0010399870111688601,0.03709516348572017
other_hospitals,2,beta_blocker,binary,0.3212109672505712,0.3675629290617849,0.046351961811213704,0.0,0.0,0.0,0.09766482508106811,0.046351961811213704,0.09926714446646276,0.046351961811213704,0.046351961811213704,0.0011901408936156183,0.046351961811213704
other_hospitals,2,contrast_agent,binary,0.17916984006092918,0.2202517162471396,0.041081876186210425,0.0,0.0,0.0,0.10289636778404615,0.0410818761862104,0.10712508108080497,0.0410818761862104,0.041081876186210425,0.0013218633533875063,0.041081876186210425
other_hospitals,2,corticosteroid,binary,0.1727913175932978,0.21481693363844392,0.042025616045146125,0.0,0.0,0.0,0.10646989110819158,0.0420256160451461,0.11115924495298378,0.0420256160451461,0.042025616045146125,0.0014152488293928279,0.042025616045146125
other_hospitals,2,diuretic,binary,0.4424980959634425,0.4945652173913043,0.05206712142786185,0.0,0.0,0.0,0.10448338337382607,0.05206712142786185,0.10482978314269412,0.05206712142786185,0.05206712142786185,0.0013615109204515915,0.05206712142786185
other_hospitals,2,hepatotoxic_drug_A,binary,0.10491241431835491,0.12242562929061784,0.017513214972262936,0.0,0.0,0.0,0.05519658179340062,0.01751321497226288,0.0571504521908348,0.01751321497226288,0.017513214972262936,0.0003808780894298657,0.017513214972262936
other_hospitals,2,herbal_exposure,binary,0.14099390708301598,0.17505720823798626,0.03406330115497028,0.0,0.0,0.0,0.09348620821163502,0.03406330115497036,0.09787875561736209,0.03406330115497036,0.03406330115497028,0.0010918741222341165,0.03406330115497028
other_hospitals,2,nsaid,binary,0.24933358720487434,0.29147597254004576,0.04214238533517142,0.0,0.0,0.0,0.09498612821088256,0.04214238533517145,0.09741037805211625,0.04214238533517145,0.04214238533517142,0.001126132654250718,0.04214238533517142
other_hospitals,2,opioid,binary,0.16955445544554457,0.1945080091533181,0.024953553707773524,0.0,0.0,0.0,0.06470207867922467,0.024953553707773524,0.06650008809204741,0.024953553707773524,0.024953553707773524,0.0005230868957610624,0.024953553707773524
other_hospitals,2,ppi,binary,0.3794744859101295,0.4181922196796339,0.03871773376950438,0.0,0.0,0.0,0.07913278190956176,0.03871773376950438,0.07978822745233816,0.03871773376950438,0.03871773376950438,0.0007817647215035365,0.03871773376950438
other_hospitals,2,qt_prolonging_drug,binary,0.1268088347296268,0.16676201372997712,0.03995317900035031,0.0,0.0,0.0,0.11307686683422243,0.039953179000350336,0.12006651873178678,0.039953179000350336,0.03995317900035031,0.0015974533611668035,0.03995317900035031
other_hospitals,2,snri,binary,0.10786367098248287,0.1410183066361556,0.03315463565367274,0.0,0.0,0.0,0.10056994271067618,0.033154635653672715,0.10687867199185398,0.033154635653672715,0.03315463565367274,0.001264398931928032,0.03315463565367274
other_hospitals,2,ssri,binary,0.26132901751713633,0.30348970251716245,0.04216068500002612,0.0,0.0,0.0,0.09375758585131408,0.04216068500002612,0.09595957617653107,0.04216068500002612,0.04216068500002612,0.0010971779430313591,0.04216068500002612
other_hospitals,2,thiazide,binary,0.19506854531607007,0.21882151029748284,0.023752964981412772,0.0,0.0,0.0,0.058657748646795044,0.023752964981412772,0.05994386705311302,0.023752964981412772,0.023752964981412772,0.00042991243680026194,0.023752964981412772
other_hospitals,2,valproate_like_drug,binary,0.08044554455445545,0.09324942791762014,0.012803883363164695,0.0,0.0,0.0,0.045478242630239245,0.012803883363164736,0.04707626347847356,0.012803883363164736,0.012803883363164695,0.00025861455312929963,0.012803883363164695
other_hospitals,2,anticholinergic_burden,binary,0.09405940594059406,0.09267734553775744,-0.0013820604028366157,0.0,0.0,0.0,-0.0047502111585147316,0.0013820604028366157,0.004734521012583563,0.0013820604028366157,-0.0013820604028366157,2.8205707169852304e-06,0.0013820604028366157
other_hospitals,2,cardiac_repolarization_delay,binary,0.16203351104341204,0.19879862700228834,0.0367651159588763,0.0,0.0,0.0,0.09571906091270874,0.03676511595887633,0.09977464544967572,0.03676511595887633,0.0367651159588763,0.0011442944829236149,0.0367651159588763
other_hospitals,2,cholestatic_pattern,binary,0.1051028179741051,0.12299771167048056,0.017894893696375452,0.0,0.0,0.0,0.056318171723502515,0.017894893696375425,0.058349262664506484,0.017894893696375425,0.017894893696375452,0.00039651461222771096,0.017894893696375452
other_hospitals,2,cns_sedation,binary,0.15156130997715156,0.17505720823798626,0.023495898260834702,0.0,0.0,0.0,0.06359509353595243,0.023495898260834758,0.06552207544280855,0.023495898260834758,0.023495898260834702,0.0005053992749826808,0.023495898260834702
other_hospitals,2,coagulation_impairment,binary,0.15194211728865195,0.17677345537757438,0.024831338088922433,0.0,0.0,0.0,0.06704071674517761,0.02483133808892246,0.0691748599341284,0.02483133808892246,0.024831338088922433,0.0005616270747446622,0.024831338088922433
other_hospitals,2,electrolyte_disturbance,binary,0.09653465346534654,0.09210526315789473,-0.004429390307451805,0.0,0.0,0.0,-0.015155393631129653,0.004429390307451819,0.014998456931477883,0.004429390307451819,-0.004429390307451805,2.8711488483118596e-05,0.004429390307451805
other_hospitals,2,fatigue_pathway,binary,0.09415460776846915,0.10240274599542334,0.008248138226954194,0.0,0.0,0.0,0.027709697778861696,0.008248138226954138,0.02824282281662789,0.008248138226954138,0.008248138226954194,9.598544426668793e-05,0.008248138226954194
other_hospitals,2,gastric_mucosal_injury,binary,0.10062833206397563,0.10697940503432495,0.006351072970349314,0.0,0.0,0.0,0.02082391296829195,0.006351072970349314,0.021111416035398456,0.006351072970349314,0.006351072970349314,5.4206134038171407e-05,0.006351072970349314
other_hospitals,2,gastric_protection,binary,0.1109101294744859,0.10926773455377574,-0.0016423949207101662,0.0,0.0,0.0,-0.005247276561201625,0.0016423949207101662,0.005230210352040715,0.0016423949207101662,-0.0016423949207101662,3.4417436811205607e-06,0.0016423949207101662
other_hospitals,2,hepatic_metabolic_stress,binary,0.13556740289413557,0.14874141876430205,0.013174015870166478,0.0,0.0,0.0,0.0377320782173669,0.013174015870166422,0.03848353660062516,0.013174015870166422,0.013174015870166478,0.00017795530396942042,0.013174015870166478
other_hospitals,2,hepatocellular_injury,binary,0.08025514089870525,0.08781464530892448,0.007559504410219228,0.0,0.0,0.0,0.027249864121535888,0.007559504410219242,0.027824233512505583,0.007559504410219242,0.007559504410219228,9.283086561960108e-05,0.007559504410219228
other_hospitals,2,monoamine_disruption,binary,0.08653846153846154,0.08409610983981694,-0.002442351698644596,0.0,0.0,0.0,-0.008742962207266806,0.002442351698644596,0.008686773232757567,0.002442351698644596,-0.002442351698644596,9.55503961154664e-06,0.002442351698644596
other_hospitals,2,nephrotoxic_stress,binary,0.12385757806549885,0.1370137299771167,0.013156151911617842,0.0,0.0,0.0,0.039071736711307044,0.013156151911617786,0.0399374409474599,0.013156151911617786,0.013156151911617842,0.00019082289584184623,0.013156151911617842
other_hospitals,2,oxidative_hepatic_stress,binary,0.08358720487433359,0.08152173913043478,-0.002065465743898806,0.0,0.0,0.0,-0.007505171284609064,0.0020654657438987645,0.007462812374375169,0.0020654657438987645,-0.002065465743898806,7.041018966395785e-06,0.002065465743898806
other_hospitals,2,platelet_inhibition,binary,0.10415079969535415,0.10640732265446225,0.0022565229591080954,0.0,0.0,0.0,0.007352379050680817,0.002256522959108165,0.007387389486467828,0.002256522959108165,0.0022565229591080954,6.757209315234013e-06,0.0022565229591080954
other_hospitals,2,potassium_retention,binary,0.14213632901751713,0.1518878718535469,0.009751542836029775,0.0,0.0,0.0,0.027540164301213303,0.009751542836029747,0.02792618734665367,0.009751542836029747,0.009751542836029775,9.480451297229917e-05,0.009751542836029775
other_hospitals,2,psychomotor_impairment,binary,0.10881568926123382,0.11212814645308924,0.003312457191855425,0.0,0.0,0.0,0.010566972023790542,0.003312457191855356,0.010637038954309654,0.003312457191855356,0.003312457191855425,1.3957688630389679e-05,0.003312457191855425
other_hospitals,2,reduced_renal_perfusion,binary,0.17555217060167555,0.17877574370709381,0.003223573105418265,0.0,0.0,0.0,0.008443005145918073,0.0032235731054182093,0.008473304866873413,0.0032235731054182093,0.003223573105418265,8.910485346872387e-06,0.003223573105418265
other_hospitals,2,serotonergic_shift,binary,0.13861386138613863,0.15818077803203662,0.01956691664589799,0.0,0.0,0.0,0.0550624314285671,0.019566916645897936,0.056626552834928255,0.019566916645897936,0.01956691664589799,0.00037893214273081177,0.01956691664589799
other_hospitals,2,sleep_disruption,binary,0.08768088347296268,0.08724256292906178,-0.00043832054390090247,0.0,0.0,0.0,-0.0015515200671725063,0.00043832054390091635,0.0015497654700021958,0.00043832054390091635,-0.00043832054390090247,3.009019213296208e-07,0.00043832054390090247
other_hospitals,2,sodium_water_imbalance,binary,0.11624143183549124,0.11355835240274599,-0.0026830794327452473,0.0,0.0,0.0,-0.008413590406731489,0.002683079432745261,0.008371171435630745,0.002683079432745261,-0.0026830794327452473,8.84858468943369e-06,0.0026830794327452473
other_hospitals,2,tubular_injury,binary,0.09567783701447068,0.11727688787185354,0.021599050857382868,0.0,0.0,0.0,0.07006798101499004,0.021599050857382895,0.07342896477384672,0.021599050857382895,0.021599050857382868,0.0006138824117216043,0.021599050857382868
other_hospitals,2,volume_depletion,binary,0.11957349581111958,0.12871853546910755,0.009145039657987977,0.0,0.0,0.0,0.027736081422338618,0.009145039657987963,0.02818522953642969,0.009145039657987963,0.009145039657987977,9.616188965567204e-05,0.009145039657987977
other_hospitals,2,alt_ast_rise,binary,0.057882711348057884,0.05491990846681922,-0.002962802881238666,0.0,0.0,0.0,-0.012843206124227966,0.0029628028812386242,0.01268749366626743,0.0029628028812386242,-0.002962802881238666,2.061988070702807e-05,0.002962802881238666
other_hospitals,2,anhedonia_like_symptom,binary,0.04103198781416603,0.04662471395881007,0.005592726144644039,0.0,0.0,0.0,0.027322383309160977,0.005592726144644011,0.02819422849368096,0.005592726144644011,0.005592726144644039,9.335729551916412e-05,0.005592726144644039
other_hospitals,2,bilirubin_rise,binary,0.02284843869002285,0.02517162471395881,0.0023231860239359588,0.0,0.0,0.0,0.0151767033865051,0.002323186023935997,0.015548008052877206,0.002323186023935997,0.0023231860239359588,2.8800854498241095e-05,0.0023231860239359588
