hospital_id,variable,variable_type,n_patients,missing_rate,prevalence,n_complete,mean,std,median,q05,q25,q75,q95
2,gastric_mucosal_injury,binary,3496,0.0,0.10697940503432495,3496,0.10697940503432495,0.3090870620599102,0.0,0.0,0.0,0.0,1.0
2,gastric_protection,binary,3496,0.0,0.10926773455377574,3496,0.10926773455377574,0.3119748335030589,0.0,0.0,0.0,0.0,1.0
2,hepatic_metabolic_stress,binary,3496,0.0,0.14874141876430205,3496,0.14874141876430205,0.3558334007766621,0.0,0.0,0.0,0.0,1.0
2,hepatocellular_injury,binary,3496,0.0,0.08781464530892448,3496,0.08781464530892448,0.283025146194101,0.0,0.0,0.0,0.0,1.0
2,monoamine_disruption,binary,3496,0.0,0.08409610983981694,3496,0.08409610983981694,0.27753189753544794,0.0,0.0,0.0,0.0,1.0
2,nephrotoxic_stress,binary,3496,0.0,0.1370137299771167,3496,0.1370137299771167,0.3438618440229658,0.0,0.0,0.0,0.0,1.0
2,oxidative_hepatic_stress,binary,3496,0.0,0.08152173913043478,3496,0.08152173913043478,0.27363469293856746,0.0,0.0,0.0,0.0,1.0
2,platelet_inhibition,binary,3496,0.0,0.10640732265446225,3496,0.10640732265446225,0.30835824026604414,0.0,0.0,0.0,0.0,1.0
2,potassium_retention,binary,3496,0.0,0.1518878718535469,3496,0.1518878718535469,0.3589121706453369,0.0,0.0,0.0,0.0,1.0
2,psychomotor_impairment,binary,3496,0.0,0.11212814645308924,3496,0.11212814645308924,0.315524048570127,0.0,0.0,0.0,0.0,1.0
2,reduced_renal_perfusion,binary,3496,0.0,0.17877574370709381,3496,0.17877574370709381,0.38316442576140775,0.0,0.0,0.0,0.0,1.0
2,serotonergic_shift,binary,3496,0.0,0.15818077803203662,3496,0.15818077803203662,0.3649104266710068,0.0,0.0,0.0,0.0,1.0
2,sleep_disruption,binary,3496,0.0,0.08724256292906178,3496,0.08724256292906178,0.282190180804773,0.0,0.0,0.0,0.0,1.0
2,sodium_water_imbalance,binary,3496,0.0,0.11355835240274599,3496,0.11355835240274599,0.31727409759121483,0.0,0.0,0.0,0.0,1.0
2,tubular_injury,binary,3496,0.0,0.11727688787185354,3496,0.11727688787185354,0.32174993308926464,0.0,0.0,0.0,0.0,1.0
2,volume_depletion,binary,3496,0.0,0.12871853546910755,3496,0.12871853546910755,0.33488815162050095,0.0,0.0,0.0,0.0,1.0
2,alt_ast_rise,binary,3496,0.0,0.05491990846681922,3496,0.05491990846681922,0.2278238620531559,0.0,0.0,0.0,0.0,1.0
2,anhedonia_like_symptom,binary,3496,0.0,0.04662471395881007,3496,0.04662471395881007,0.21083370225623138,0.0,0.0,0.0,0.0,0.0
2,bilirubin_rise,binary,3496,0.0,0.02517162471395881,3496,0.02517162471395881,0.15664614270137145,0.0,0.0,0.0,0.0,0.0
2,cognitive_slowing,binary,3496,0.0,0.06864988558352403,3496,0.06864988558352403,0.2528578232780095,0.0,0.0,0.0,0.0,1.0
2,confusion_state,binary,3496,0.0,0.07951945080091533,3496,0.07951945080091533,0.2705477919799682,0.0,0.0,0.0,0.0,1.0
2,creatinine_rise,binary,3496,0.0,0.15331807780320367,3496,0.15331807780320367,0.3602938312293654,0.0,0.0,0.0,0.0,1.0
2,dehydration,binary,3496,0.0,0.1118421052631579,3496,0.1118421052631579,0.3151720938685127,0.0,0.0,0.0,0.0,1.0
2,dizziness,binary,3496,0.0,0.13672768878718536,3496,0.13672768878718536,0.3435596424292294,0.0,0.0,0.0,0.0,1.0
2,fatigue_symptom,binary,3496,0.0,0.18878718535469108,3496,0.18878718535469108,0.3913394741149231,0.0,0.0,0.0,0.0,1.0
2,gi_irritation,binary,3496,0.0,0.09382151029748284,3496,0.09382151029748284,0.29158023681824213,0.0,0.0,0.0,0.0,1.0
2,hyperkalemia_state,binary,3496,0.0,0.06121281464530892,3496,0.06121281464530892,0.23972026607800184,0.0,0.0,0.0,0.0,1.0
2,hyponatremia_state,binary,3496,0.0,0.06950800915331808,3496,0.06950800915331808,0.25431603531209024,0.0,0.0,0.0,0.0,1.0
2,hypotension,binary,3496,0.0,0.10583524027459955,3496,0.10583524027459955,0.30762662789592404,0.0,0.0,0.0,0.0,1.0
2,jaundice,binary,3496,0.0,0.014874141876430207,3496,0.014874141876430207,0.12104917091773093,0.0,0.0,0.0,0.0,0.0
2,mood_lowering,binary,3496,0.0,0.08609839816933638,3496,0.08609839816933638,0.2805092939672602,0.0,0.0,0.0,0.0,1.0
2,nausea,binary,3496,0.0,0.10240274599542334,3496,0.10240274599542334,0.3031772148562952,0.0,0.0,0.0,0.0,1.0
2,occult_bleeding,binary,3496,0.0,0.02574370709382151,3496,0.02574370709382151,0.15836972134498764,0.0,0.0,0.0,0.0,0.0
2,overt_bleeding,binary,3496,0.0,0.02517162471395881,3496,0.02517162471395881,0.15664614270137148,0.0,0.0,0.0,0.0,0.0
2,qt_prolongation_state,binary,3496,0.0,0.05120137299771167,3496,0.05120137299771167,0.22040824031977768,0.0,0.0,0.0,0.0,1.0
2,sedation_state,binary,3496,0.0,0.1318649885583524,3496,0.1318649885583524,0.33834392761043897,0.0,0.0,0.0,0.0,1.0
2,sleep_disturbance_symptom,binary,3496,0.0,0.1255720823798627,3496,0.1255720823798627,0.33136646557346094,0.0,0.0,0.0,0.0,1.0
2,adr_reported,binary,3496,0.0,0.05205949656750572,3496,0.05205949656750572,0.22214703550721437,0.0,0.0,0.0,0.0,1.0
2,creatinine_tested,binary,3496,0.0,0.5294622425629291,3496,0.5294622425629291,0.4991312214870586,1.0,0.0,0.0,1.0,1.0
2,ecg_performed,binary,3496,0.0,0.2803203661327231,3496,0.2803203661327231,0.4491557173897925,0.0,0.0,0.0,1.0,1.0
2,electrolyte_abnormality_recorded,binary,3496,0.0,0.12528604118993136,3496,0.12528604118993136,0.3310429716409732,0.0,0.0,0.0,0.0,1.0
2,electrolytes_tested,binary,3496,0.0,0.46710526315789475,3496,0.46710526315789475,0.49891676288544234,0.0,0.0,0.0,1.0,1.0
2,elevated_alt_ast_recorded,binary,3496,0.0,0.02745995423340961,3496,0.02745995423340961,0.16341941484079744,0.0,0.0,0.0,0.0,0.0
2,elevated_creatinine_recorded,binary,3496,0.0,0.10411899313501144,3496,0.10411899313501144,0.3054148464033189,0.0,0.0,0.0,0.0,1.0
2,fall_reported,binary,3496,0.0,0.06092677345537757,3496,0.06092677345537757,0.2391959484015034,0.0,0.0,0.0,0.0,1.0
2,hospital_contact,binary,3496,0.0,0.2986270022883295,3496,0.2986270022883295,0.4576558923390101,0.0,0.0,0.0,1.0,1.0
2,lft_tested,binary,3496,0.0,0.3618421052631579,3496,0.3618421052631579,0.48053344953487226,0.0,0.0,0.0,1.0,1.0
2,mood_screening_done,binary,3496,0.0,0.20080091533180777,3496,0.20080091533180777,0.40059943551347643,0.0,0.0,0.0,0.0,1.0
2,qt_recorded,binary,3496,0.0,0.020594965675057208,3496,0.020594965675057208,0.14202398763554142,0.0,0.0,0.0,0.0,0.0
2,AKI,binary,3496,0.0,0.1455949656750572,3496,0.1455949656750572,0.35269969045228283,0.0,0.0,0.0,0.0,1.0
2,DILI,binary,3496,0.0,0.019736842105263157,3496,0.019736842105263157,0.13909456915701301,0.0,0.0,0.0,0.0,0.0
2,Delirium,binary,3496,0.0,0.03575514874141877,3496,0.03575514874141877,0.1856790728108523,0.0,0.0,0.0,0.0,0.0
2,Depression,binary,3496,0.0,0.07951945080091533,3496,0.07951945080091533,0.2705477919799682,0.0,0.0,0.0,0.0,1.0
2,Falls,binary,3496,0.0,0.07751716247139588,3496,0.07751716247139588,0.26741026905072124,0.0,0.0,0.0,0.0,1.0
2,GI_bleeding,binary,3496,0.0,0.02316933638443936,3496,0.02316933638443936,0.15044107895101005,0.0,0.0,0.0,0.0,0.0
2,Hospitalization,binary,3496,0.0,0.23655606407322655,3496,0.23655606407322655,0.42496740183619974,0.0,0.0,0.0,0.0,1.0
2,Hyperkalemia,binary,3496,0.0,0.04462242562929062,3496,0.04462242562929062,0.20647339964326894,0.0,0.0,0.0,0.0,0.0
2,Hyponatremia,binary,3496,0.0,0.06950800915331808,3496,0.06950800915331808,0.25431603531209024,0.0,0.0,0.0,0.0,1.0
2,QT_arrhythmia,binary,3496,0.0,0.02030892448512586,3496,0.02030892448512586,0.1410548548309604,0.0,0.0,0.0,0.0,0.0
2,active_drug_count,count,3496,0.0,,3496,6.698512585812357,2.310447386110204,7.0,3.0,5.0,8.0,11.0
2,ddi_renal_double_hit,binary,3496,0.0,0.16475972540045766,3496,0.16475972540045766,0.3709635538518891,0.0,0.0,0.0,0.0,1.0
2,ddi_renal_triple_whammy,binary,3496,0.0,0.08066361556064074,3496,0.08066361556064074,0.27231782292998363,0.0,0.0,0.0,0.0,1.0
2,ddi_cns_depression_synergy,binary,3496,0.0,0.04919908466819222,3496,0.04919908466819222,0.21628345922886538,0.0,0.0,0.0,0.0,0.0
2,ddi_bleeding_dual,binary,3496,0.0,0.1072654462242563,3496,0.1072654462242563,0.3094504326553244,0.0,0.0,0.0,0.0,1.0
2,ddi_bleeding_triple,binary,3496,0.0,0.031464530892448515,3496,0.031464530892448515,0.17456951104980123,0.0,0.0,0.0,0.0,0.0
2,ddi_serotonergic_synergy,binary,3496,0.0,0.04691075514874142,3496,0.04691075514874142,0.2114477150505918,0.0,0.0,0.0,0.0,0.0
2,ddi_qt_multidrug_load,count,3496,0.0,,3496,0.8604118993135011,0.8309448811782566,1.0,0.0,0.0,1.0,2.0
2,ddi_hepatic_triple_hit,binary,3496,0.0,0.002860411899313501,3496,0.002860411899313501,0.053406272506886,0.0,0.0,0.0,0.0,0.0
2,cumulative_adr_burden,continuous,3496,0.0,,3496,1.983678489702517,1.5856585064002457,1.74,0.32,0.56,2.8,5.06
2,severe_adr_burden,binary,3496,0.0,0.11270022883295194,3496,0.11270022883295194,0.3162260066059593,0.0,0.0,0.0,0.0,1.0
2,statin,binary,3496,0.0,0.3340961098398169,3496,0.3340961098398169,0.4716735091455931,0.0,0.0,0.0,1.0,1.0
2,macrolide,binary,3496,0.0,0.153604118993135,3496,0.153604118993135,0.3605688472698076,0.0,0.0,0.0,0.0,1.0
2,azole_antifungal,binary,3496,0.0,0.09553775743707094,3496,0.09553775743707094,0.29395627964200105,0.0,0.0,0.0,0.0,1.0
2,metformin,binary,3496,0.0,0.33352402745995424,3496,0.33352402745995424,0.4714718979608922,0.0,0.0,0.0,1.0,1.0
2,digoxin,binary,3496,0.0,0.10125858123569793,3496,0.10125858123569793,0.3016708155619822,0.0,0.0,0.0,0.0,1.0
2,triptan,binary,3496,0.0,0.09353546910755149,3496,0.09353546910755149,0.29118136122764066,0.0,0.0,0.0,0.0,1.0
2,lithium,binary,3496,0.0,0.05606407322654462,3496,0.05606407322654462,0.2300454149071293,0.0,0.0,0.0,0.0,1.0
2,potassium_supplement,binary,3496,0.0,0.14302059496567507,3496,0.14302059496567507,0.35009385081909017,0.0,0.0,0.0,0.0,1.0
2,hypertension,binary,3496,0.0,0.5231693363844394,3496,0.5231693363844394,0.4994628933679705,1.0,0.0,0.0,1.0,1.0
2,atrial_fibrillation,binary,3496,0.0,0.1272883295194508,3496,0.1272883295194508,0.33329568057146874,0.0,0.0,0.0,0.0,1.0
2,epilepsy,binary,3496,0.0,0.03832951945080092,3496,0.03832951945080092,0.19199053984369022,0.0,0.0,0.0,0.0,0.0
2,hypothyroidism,binary,3496,0.0,0.14816933638443935,3496,0.14816933638443935,0.35526776400320115,0.0,0.0,0.0,0.0,1.0
2,obesity,binary,3496,0.0,0.3326659038901602,3496,0.3326659038901602,0.47116801703755623,0.0,0.0,0.0,1.0,1.0
2,nephrotoxin_load,count,3496,0.0,,3496,1.234553775743707,0.8649787209010416,1.0,0.0,1.0,2.0,3.0
2,hepatic_drug_load,count,3496,0.0,,3496,1.0394736842105263,0.9111803381193065,1.0,0.0,0.0,2.0,3.0
2,qt_drug_load_v3,count,3496,0.0,,3496,0.9616704805491991,0.8969921522316766,1.0,0.0,0.0,1.0,3.0
2,cns_depressant_load,count,3496,0.0,,3496,0.6916475972540046,0.7521129865001602,1.0,0.0,0.0,1.0,2.0
2,bleeding_risk_load,count,3496,0.0,,3496,1.4642448512585813,1.0479808697846487,1.0,0.0,1.0,2.0,3.0
2,serotonergic_load,count,3496,0.0,,3496,0.7325514874141876,0.7640626016553616,1.0,0.0,0.0,1.0,2.0
2,cyp_inhibitor_load,count,3496,0.0,,3496,0.24914187643020594,0.47113397989390093,0.0,0.0,0.0,0.0,1.0
2,ddi_statin_cyp_inhibitor,binary,3496,0.0,0.07294050343249428,3496,0.07294050343249428,0.26003881708604304,0.0,0.0,0.0,0.0,1.0
2,ddi_metformin_renal_risk,binary,3496,0.0,0.033752860411899316,3496,0.033752860411899316,0.18059237200367614,0.0,0.0,0.0,0.0,0.0
2,ddi_lithium_renal_risk,binary,3496,0.0,0.002574370709382151,3496,0.002574370709382151,0.050672905233791636,0.0,0.0,0.0,0.0,0.0
2,ddi_digoxin_electrolyte_risk,binary,3496,0.0,0.009725400457665904,3496,0.009725400457665904,0.09813672627311315,0.0,0.0,0.0,0.0,0.0
2,ddi_serotonergic_high_load,binary,3496,0.0,0.16018306636155608,3496,0.16018306636155608,0.36677575112398775,0.0,0.0,0.0,0.0,1.0
2,drug_disease_nsaid_ckd,binary,3496,0.0,0.02631578947368421,3496,0.02631578947368421,0.16007269816574266,0.0,0.0,0.0,0.0,0.0
2,drug_disease_nsaid_heart_failure,binary,3496,0.0,0.02259725400457666,3496,0.02259725400457666,0.14861567251144578,0.0,0.0,0.0,0.0,0.0
2,drug_disease_qt_baseline_risk,binary,3496,0.0,0.041475972540045765,3496,0.041475972540045765,0.1993883553317574,0.0,0.0,0.0,0.0,0.0
2,drug_disease_hepatic_liver_disease,binary,3496,0.0,0.041189931350114416,3496,0.041189931350114416,0.1987292653473244,0.0,0.0,0.0,0.0,0.0
2,drug_disease_anticoagulant_frailty,binary,3496,0.0,0.014016018306636156,3496,0.014016018306636156,0.11755666521922178,0.0,0.0,0.0,0.0,0.0
2,muscle_injury,binary,3496,0.0,0.036613272311212815,3496,0.036613272311212815,0.18781038470190564,0.0,0.0,0.0,0.0,0.0
2,lactate_accumulation,binary,3496,0.0,0.014874141876430207,3496,0.014874141876430207,0.12104917091773094,0.0,0.0,0.0,0.0,0.0
2,serotonin_toxicity,binary,3496,0.0,0.014588100686498856,3496,0.014588100686498856,0.11989698914009238,0.0,0.0,0.0,0.0,0.0
2,digoxin_toxicity,binary,3496,0.0,0.009439359267734555,3496,0.009439359267734555,0.09669673088760129,0.0,0.0,0.0,0.0,0.0
2,lithium_toxicity,binary,3496,0.0,0.010011441647597255,3496,0.010011441647597255,0.09955507362125751,0.0,0.0,0.0,0.0,0.0
2,Serotonin_syndrome,binary,3496,0.0,0.0008581235697940503,3496,0.0008581235697940503,0.02928117473280425,0.0,0.0,0.0,0.0,0.0
2,Rhabdomyolysis,binary,3496,0.0,0.002574370709382151,3496,0.002574370709382151,0.05067290523379163,0.0,0.0,0.0,0.0,0.0
2,Lactic_acidosis,binary,3496,0.0,0.005434782608695652,3496,0.005434782608695652,0.0735203764047211,0.0,0.0,0.0,0.0,0.0
3,age,continuous,3402,0.0,,3402,66.13412698412698,12.02417963528367,66.1,46.2,58.1,74.3,85.9
3,alcohol_use,binary,3402,0.0,0.12610229276895943,3402,0.12610229276895943,0.33196461336620064,0.0,0.0,0.0,0.0,1.0
3,baseline_alt_ast,continuous,3402,0.0,,3402,24.90652557319224,9.67202301172876,24.4,9.205,18.4,30.9,41.9
3,baseline_egfr,continuous,3402,0.0,,3402,74.82572016460905,19.55878835927149,74.9,42.905,61.5,88.0,107.2
3,baseline_mood_vulnerability,binary,3402,0.0,0.11757789535567313,3402,0.11757789535567313,0.3221076433110576,0.0,0.0,0.0,0.0,1.0
3,baseline_potassium,continuous,3402,0.0,,3402,4.266875367430923,0.3599685159806243,4.25,3.69,4.02,4.5,4.88
3,baseline_qt_risk,binary,3402,0.0,0.06907701352145797,3402,0.06907701352145797,0.25358505422128935,0.0,0.0,0.0,0.0,1.0
3,baseline_sodium,continuous,3402,0.0,,3402,138.96531452087007,2.567040394780923,139.0,134.8,137.3,140.7,143.1
3,ckd,binary,3402,0.0,0.09553203997648442,3402,0.09553203997648442,0.2939484126754485,0.0,0.0,0.0,0.0,1.0
3,depression_history,binary,3402,0.0,0.12228101116990006,3402,0.12228101116990006,0.3276100814644855,0.0,0.0,0.0,0.0,1.0
3,diabetes,binary,3402,0.0,0.17519106407995297,3402,0.17519106407995297,0.3801304449087008,0.0,0.0,0.0,0.0,1.0
3,frailty,binary,3402,0.0,0.03380364491475603,3402,0.03380364491475603,0.18072343098013913,0.0,0.0,0.0,0.0,0.0
3,heart_failure,binary,3402,0.0,0.07613168724279835,3402,0.07613168724279835,0.26520869789726564,0.0,0.0,0.0,0.0,1.0
3,infection,binary,3402,0.0,0.07818930041152264,3402,0.07818930041152264,0.2684692416510303,0.0,0.0,0.0,0.0,1.0
3,liver_disease,binary,3402,0.0,0.05496766607877719,3402,0.05496766607877719,0.22791713793532342,0.0,0.0,0.0,0.0,1.0
3,monitoring_intensity,continuous,3402,0.0,,3402,0.39186801881246325,0.20067011907684107,0.368,0.095,0.23625,0.536,0.7519499999999998
3,polypharmacy_burden,count,3402,0.0,,3402,4.9185773074661965,2.185170337643586,5.0,2.0,3.0,6.0,9.0
3,sex_female,binary,3402,0.0,0.544973544973545,3402,0.544973544973545,0.49797327262867486,1.0,0.0,0.0,1.0,1.0
3,acei_arb,binary,3402,0.0,0.5094062316284539,3402,0.5094062316284539,0.4999115149769526,1.0,0.0,0.0,1.0,1.0
3,aminoglycoside,binary,3402,0.0,0.058788947677836566,3402,0.058788947677836566,0.235229265417314,0.0,0.0,0.0,0.0,1.0
3,antibiotic_hepatic_risk,binary,3402,0.0,0.184891240446796,3402,0.184891240446796,0.38820931165138356,0.0,0.0,0.0,0.0,1.0
3,anticholinergic,binary,3402,0.0,0.13139329805996472,3402,0.13139329805996472,0.33782998576930673,0.0,0.0,0.0,0.0,1.0
3,anticoagulant,binary,3402,0.0,0.2448559670781893,3402,0.2448559670781893,0.4300017703037907,0.0,0.0,0.0,0.0,1.0
3,antiplatelet,binary,3402,0.0,0.28189300411522633,3402,0.28189300411522633,0.449921480200845,0.0,0.0,0.0,1.0,1.0
3,benzodiazepine,binary,3402,0.0,0.17930629041740154,3402,0.17930629041740154,0.3836085825866673,0.0,0.0,0.0,0.0,1.0
3,beta_blocker,binary,3402,0.0,0.284538506760729,3402,0.284538506760729,0.4511943538333604,0.0,0.0,0.0,1.0,1.0
3,contrast_agent,binary,3402,0.0,0.1610817166372722,3402,0.1610817166372722,0.3676063073485842,0.0,0.0,0.0,0.0,1.0
3,corticosteroid,binary,3402,0.0,0.1472663139329806,3402,0.1472663139329806,0.35437119904638614,0.0,0.0,0.0,0.0,1.0
3,diuretic,binary,3402,0.0,0.4141681363903586,3402,0.4141681363903586,0.4925778021686481,0.0,0.0,0.0,1.0,1.0
3,hepatotoxic_drug_A,binary,3402,0.0,0.09200470311581423,3402,0.09200470311581423,0.28903258937425225,0.0,0.0,0.0,0.0,1.0
3,herbal_exposure,binary,3402,0.0,0.13256907701352147,3402,0.13256907701352147,0.3391084145716595,0.0,0.0,0.0,0.0,1.0
3,nsaid,binary,3402,0.0,0.22545561434450323,3402,0.22545561434450323,0.41788201720706514,0.0,0.0,0.0,0.0,1.0
3,opioid,binary,3402,0.0,0.15167548500881833,3402,0.15167548500881833,0.35870605271748357,0.0,0.0,0.0,0.0,1.0
3,ppi,binary,3402,0.0,0.3515579071134627,3402,0.3515579071134627,0.4774567467943716,0.0,0.0,0.0,1.0,1.0
3,qt_prolonging_drug,binary,3402,0.0,0.11434450323339213,3402,0.11434450323339213,0.31822922212408605,0.0,0.0,0.0,0.0,1.0
3,snri,binary,3402,0.0,0.09670781893004116,3402,0.09670781893004116,0.29555949771211126,0.0,0.0,0.0,0.0,1.0
3,ssri,binary,3402,0.0,0.22721928277483833,3402,0.22721928277483833,0.41903541653436216,0.0,0.0,0.0,0.0,1.0
3,thiazide,binary,3402,0.0,0.1693121693121693,3402,0.1693121693121693,0.3750274105115206,0.0,0.0,0.0,0.0,1.0
3,valproate_like_drug,binary,3402,0.0,0.06290417401528513,3402,0.06290417401528513,0.24279052474662152,0.0,0.0,0.0,0.0,1.0
3,anticholinergic_burden,binary,3402,0.0,0.09053497942386832,3402,0.09053497942386832,0.2869466795845319,0.0,0.0,0.0,0.0,1.0
3,cardiac_repolarization_delay,binary,3402,0.0,0.13932980599647266,3402,0.13932980599647266,0.3462903567202788,0.0,0.0,0.0,0.0,1.0
3,cholestatic_pattern,binary,3402,0.0,0.09817754262198707,3402,0.09817754262198707,0.2975545542361854,0.0,0.0,0.0,0.0,1.0
3,cns_sedation,binary,3402,0.0,0.13727219282774838,3402,0.13727219282774838,0.3441344764826823,0.0,0.0,0.0,0.0,1.0
3,coagulation_impairment,binary,3402,0.0,0.13139329805996472,3402,0.13139329805996472,0.33782998576930673,0.0,0.0,0.0,0.0,1.0
3,electrolyte_disturbance,binary,3402,0.0,0.09847148736037625,3402,0.09847148736037625,0.2979510925259572,0.0,0.0,0.0,0.0,1.0
3,fatigue_pathway,binary,3402,0.0,0.09053497942386832,3402,0.09053497942386832,0.2869466795845319,0.0,0.0,0.0,0.0,1.0
3,gastric_mucosal_injury,binary,3402,0.0,0.0873015873015873,3402,0.0873015873015873,0.28227649593299586,0.0,0.0,0.0,0.0,1.0
3,gastric_protection,binary,3402,0.0,0.11169900058788948,3402,0.11169900058788948,0.31499576799626394,0.0,0.0,0.0,0.0,1.0
3,hepatic_metabolic_stress,binary,3402,0.0,0.1249265138154027,3402,0.1249265138154027,0.3306355697158621,0.0,0.0,0.0,0.0,1.0
3,hepatocellular_injury,binary,3402,0.0,0.07348618459729571,3402,0.07348618459729571,0.26093287502847906,0.0,0.0,0.0,0.0,1.0
3,monoamine_disruption,binary,3402,0.0,0.08436213991769548,3402,0.08436213991769548,0.2779301517759501,0.0,0.0,0.0,0.0,1.0
3,nephrotoxic_stress,binary,3402,0.0,0.1146384479717813,3402,0.1146384479717813,0.31858511298929604,0.0,0.0,0.0,0.0,1.0
3,oxidative_hepatic_stress,binary,3402,0.0,0.08289241622574955,3402,0.08289241622574955,0.2757195378604981,0.0,0.0,0.0,0.0,1.0
3,platelet_inhibition,binary,3402,0.0,0.1043503821281599,3402,0.1043503821281599,0.3057145398535485,0.0,0.0,0.0,0.0,1.0
3,potassium_retention,binary,3402,0.0,0.13786008230452676,3402,0.13786008230452676,0.3447530710690129,0.0,0.0,0.0,0.0,1.0
3,psychomotor_impairment,binary,3402,0.0,0.10170487948265726,3402,0.10170487948265726,0.3022598169986798,0.0,0.0,0.0,0.0,1.0
3,reduced_renal_perfusion,binary,3402,0.0,0.1710758377425044,3402,0.1710758377425044,0.37657521889153134,0.0,0.0,0.0,0.0,1.0
3,serotonergic_shift,binary,3402,0.0,0.1284538506760729,3402,0.1284538506760729,0.3345944693544143,0.0,0.0,0.0,0.0,1.0
3,sleep_disruption,binary,3402,0.0,0.09229864785420341,3402,0.09229864785420341,0.28944707194665,0.0,0.0,0.0,0.0,1.0
3,sodium_water_imbalance,binary,3402,0.0,0.11875367430922987,3402,0.11875367430922987,0.32349843762727387,0.0,0.0,0.0,0.0,1.0
3,tubular_injury,binary,3402,0.0,0.09053497942386832,3402,0.09053497942386832,0.28694667958453196,0.0,0.0,0.0,0.0,1.0
3,volume_depletion,binary,3402,0.0,0.11699000587889477,3402,0.11699000587889477,0.3214083763739691,0.0,0.0,0.0,0.0,1.0
3,alt_ast_rise,binary,3402,0.0,0.05555555555555555,3402,0.05555555555555555,0.2290614236454256,0.0,0.0,0.0,0.0,1.0
3,anhedonia_like_symptom,binary,3402,0.0,0.0411522633744856,3402,0.0411522633744856,0.1986422779612703,0.0,0.0,0.0,0.0,0.0
3,bilirubin_rise,binary,3402,0.0,0.02498530276308054,3402,0.02498530276308054,0.15608022747586495,0.0,0.0,0.0,0.0,0.0
3,cognitive_slowing,binary,3402,0.0,0.07231040564373897,3402,0.07231040564373897,0.2590011793011316,0.0,0.0,0.0,0.0,1.0
3,confusion_state,binary,3402,0.0,0.06701940035273368,3402,0.06701940035273368,0.2500555944766957,0.0,0.0,0.0,0.0,1.0
3,creatinine_rise,binary,3402,0.0,0.1422692533803645,3402,0.1422692533803645,0.34932608394300896,0.0,0.0,0.0,0.0,1.0
3,dehydration,binary,3402,0.0,0.11669606114050558,3402,0.11669606114050558,0.32105776809601877,0.0,0.0,0.0,0.0,1.0
3,dizziness,binary,3402,0.0,0.14432686654908877,3402,0.14432686654908877,0.3514208618468891,0.0,0.0,0.0,0.0,1.0
3,fatigue_symptom,binary,3402,0.0,0.19929453262786595,3402,0.19929453262786595,0.3994699261427654,0.0,0.0,0.0,0.0,1.0
3,gi_irritation,binary,3402,0.0,0.09406231628453851,3402,0.09406231628453851,0.2919153934614034,0.0,0.0,0.0,0.0,1.0
3,hyperkalemia_state,binary,3402,0.0,0.06349206349206349,3402,0.06349206349206349,0.24384589675773358,0.0,0.0,0.0,0.0,1.0
3,hyponatremia_state,binary,3402,0.0,0.06966490299823633,3402,0.06966490299823633,0.2545814295829188,0.0,0.0,0.0,0.0,1.0
3,hypotension,binary,3402,0.0,0.09847148736037625,3402,0.09847148736037625,0.2979510925259572,0.0,0.0,0.0,0.0,1.0
3,jaundice,binary,3402,0.0,0.010875955320399765,3402,0.010875955320399765,0.10371918297146596,0.0,0.0,0.0,0.0,0.0
3,mood_lowering,binary,3402,0.0,0.09024103468547913,3402,0.09024103468547913,0.28652677072897265,0.0,0.0,0.0,0.0,1.0
3,nausea,binary,3402,0.0,0.10934744268077601,3402,0.10934744268077601,0.3120746376429049,0.0,0.0,0.0,0.0,1.0
3,occult_bleeding,binary,3402,0.0,0.029688418577307467,3402,0.029688418577307467,0.16972629843275927,0.0,0.0,0.0,0.0,0.0
3,overt_bleeding,binary,3402,0.0,0.021457965902410347,3402,0.021457965902410347,0.14490521592317285,0.0,0.0,0.0,0.0,0.0
3,qt_prolongation_state,binary,3402,0.0,0.04144620811287478,3402,0.04144620811287478,0.19931989350272852,0.0,0.0,0.0,0.0,0.0
3,sedation_state,binary,3402,0.0,0.12257495590828923,3402,0.12257495590828923,0.327948679052638,0.0,0.0,0.0,0.0,1.0
3,sleep_disturbance_symptom,binary,3402,0.0,0.11787184009406232,3402,0.11787184009406232,0.3224563061980679,0.0,0.0,0.0,0.0,1.0
3,adr_reported,binary,3402,0.0,0.04027042915931805,3402,0.04027042915931805,0.19659278138996455,0.0,0.0,0.0,0.0,0.0
3,creatinine_tested,binary,3402,0.0,0.43562610229276894,3402,0.43562610229276894,0.4958386847493637,0.0,0.0,0.0,1.0,1.0
3,ecg_performed,binary,3402,0.0,0.20164609053497942,3402,0.20164609053497942,0.401229291935345,0.0,0.0,0.0,0.0,1.0
3,electrolyte_abnormality_recorded,binary,3402,0.0,0.08965314520870077,3402,0.08965314520870077,0.2856841941075641,0.0,0.0,0.0,0.0,1.0
3,electrolytes_tested,binary,3402,0.0,0.3733098177542622,3402,0.3733098177542622,0.48368336514970384,0.0,0.0,0.0,1.0,1.0
3,elevated_alt_ast_recorded,binary,3402,0.0,0.021164021164021163,3402,0.021164021164021163,0.14393090485434332,0.0,0.0,0.0,0.0,0.0
3,elevated_creatinine_recorded,binary,3402,0.0,0.08142269253380365,3402,0.08142269253380365,0.2734831579354555,0.0,0.0,0.0,0.0,1.0
3,fall_reported,binary,3402,0.0,0.048500881834215165,3402,0.048500881834215165,0.21482212710872842,0.0,0.0,0.0,0.0,0.0
